timeseries,start_date,use_temp_df,hierarchical,uniform_constant,tune_method,tune_loss_factor,shrinkage_strength,intercept_sd,beta_sd,scaler,mse,rmse,mae,mape
Furnace 1 [kW],2014-01-01,without_temp_df,individual,False,parametric,1,0,1.0,1.5,minmax,0.07415524908676353,0.27231461416303665,0.2543749325987925,7.7182703614703865
Furnace 2 [kW],2014-01-01,without_temp_df,individual,False,parametric,1,0,1.0,1.5,minmax,0.05088769764274843,0.22558301718602053,0.21094230485800688,2.596674153736284
Wine cellar [kW],2014-01-01,without_temp_df,individual,False,parametric,1,0,1.0,1.5,minmax,0.0007862266675517025,0.02803973372825966,0.01744930237588254,0.31433476510762337
Boston,2014-01-01,without_temp_df,individual,False,prior_from_idata,0,0,0.1,0.5,maxabs,11.692045286670522,3.4193632867349035,2.666266154879958,0.4521982642501206
Fridge [kW],2014-01-01,without_temp_df,individual,False,prior_from_idata,0,0,0.1,0.5,maxabs,0.0022047149522602953,0.04695439225738414,0.043579220154834876,0.6817564559124891
Furnace 1 [kW],2014-01-01,without_temp_df,individual,False,prior_from_idata,0,0,0.1,0.5,maxabs,0.14383061082881207,0.3792500637162927,0.3532927652599039,10.600320030834043
Furnace 2 [kW],2014-01-01,without_temp_df,individual,False,prior_from_idata,0,0,0.1,0.5,maxabs,0.11570802124631144,0.34015881768125816,0.31803368830698436,3.8630744856069494
Wine cellar [kW],2014-01-01,without_temp_df,individual,False,prior_from_idata,0,0,0.1,0.5,maxabs,0.0005674671483728656,0.02382156897378646,0.017692332121261936,0.45120376780458643
Boston,2014-01-01,without_temp_df,individual,False,prior_from_idata,0,0,0.1,0.5,minmax,11.635103734063373,3.411026785890632,2.658395437381001,0.4541135073497373
Fridge [kW],2014-01-01,without_temp_df,individual,False,prior_from_idata,0,0,0.1,0.5,minmax,0.00022232525695231841,0.014910575339413245,0.01269500486303382,0.21081094467941247
Furnace 1 [kW],2014-01-01,without_temp_df,individual,False,prior_from_idata,0,0,0.1,0.5,minmax,0.07731397170857901,0.2780539007253432,0.2598591429346201,7.861508328592143
Furnace 2 [kW],2014-01-01,without_temp_df,individual,False,prior_from_idata,0,0,0.1,0.5,minmax,0.05328150510463024,0.23082786899469102,0.21619087929528114,2.654549383671327
Wine cellar [kW],2014-01-01,without_temp_df,individual,False,prior_from_idata,0,0,0.1,0.5,minmax,0.0007892552177058143,0.028093686438518787,0.0175259075929617,0.3147795400963001
Boston,2014-01-01,without_temp_df,individual,False,prior_from_idata,0,0,0.1,1.0,maxabs,11.691915774632033,3.4193443486481487,2.6662623462075117,0.45222643698138193
Fridge [kW],2014-01-01,without_temp_df,individual,False,prior_from_idata,0,0,0.1,1.0,maxabs,0.0022039338810061018,0.04694607418098026,0.043570173014780736,0.68161364821124
Furnace 1 [kW],2014-01-01,without_temp_df,individual,False,prior_from_idata,0,0,0.1,1.0,maxabs,0.14382034607770477,0.3792365305158573,0.35327611711512996,10.599998244031143
Furnace 2 [kW],2014-01-01,without_temp_df,individual,False,prior_from_idata,0,0,0.1,1.0,maxabs,0.11568998880002679,0.34013231072632133,0.3180049213222869,3.862750439900173
Wine cellar [kW],2014-01-01,without_temp_df,individual,False,prior_from_idata,0,0,0.1,1.0,maxabs,0.0005673853609789418,0.02381985224511147,0.017690190783259764,0.4511261507537665
Boston,2014-01-01,without_temp_df,individual,False,prior_from_idata,0,0,0.1,1.0,minmax,11.636666188940175,3.4112558081944213,2.6586156041847877,0.45408538900932993
Fridge [kW],2014-01-01,without_temp_df,individual,False,prior_from_idata,0,0,0.1,1.0,minmax,0.00022226466921184695,0.014908543497332224,0.01269286483102846,0.21077015718719405
Furnace 1 [kW],2014-01-01,without_temp_df,individual,False,prior_from_idata,0,0,0.1,1.0,minmax,0.07729128196577767,0.27801309675225316,0.2598145450108343,7.860205345909104
Furnace 2 [kW],2014-01-01,without_temp_df,individual,False,prior_from_idata,0,0,0.1,1.0,minmax,0.053281792919590176,0.23082849243451334,0.21619176340226515,2.65456170673789
Wine cellar [kW],2014-01-01,without_temp_df,individual,False,prior_from_idata,0,0,0.1,1.0,minmax,0.0007892671135713564,0.028093898155495553,0.017526438821327553,0.3147971086536554
Boston,2014-01-01,without_temp_df,individual,False,prior_from_idata,0,0,0.1,1.5,maxabs,11.694147314823093,3.419670644202902,2.6666057073726956,0.452096757456242
Fridge [kW],2014-01-01,without_temp_df,individual,False,prior_from_idata,0,0,0.1,1.5,maxabs,0.0022003454059701098,0.046907839493736114,0.04352833069033283,0.6809512932055005
Furnace 1 [kW],2014-01-01,without_temp_df,individual,False,prior_from_idata,0,0,0.1,1.5,maxabs,0.14368054352803517,0.3790521646528815,0.3530818609762109,10.594822661326363
Furnace 2 [kW],2014-01-01,without_temp_df,individual,False,prior_from_idata,0,0,0.1,1.5,maxabs,0.1156065604781222,0.34000964762506697,0.317872658750736,3.8612837837765213
Wine cellar [kW],2014-01-01,without_temp_df,individual,False,prior_from_idata,0,0,0.1,1.5,maxabs,0.0005672088092848024,0.023816145978827103,0.017681291347630516,0.4507246294114063
Boston,2014-01-01,without_temp_df,individual,False,prior_from_idata,0,0,0.1,1.5,minmax,11.636723452151703,3.4112642014584127,2.658623084167316,0.45410212291033913
Fridge [kW],2014-01-01,without_temp_df,individual,False,prior_from_idata,0,0,0.1,1.5,minmax,0.00022237840592916335,0.014912357490657316,0.012695938225122383,0.21082550285309049
Furnace 1 [kW],2014-01-01,without_temp_df,individual,False,prior_from_idata,0,0,0.1,1.5,minmax,0.07727668418028745,0.27798684173947413,0.2597862261283548,7.859453385626939
Furnace 2 [kW],2014-01-01,without_temp_df,individual,False,prior_from_idata,0,0,0.1,1.5,minmax,0.05328035070746157,0.2308253684226705,0.2161854173027273,2.6544731053577038
Wine cellar [kW],2014-01-01,without_temp_df,individual,False,prior_from_idata,0,0,0.1,1.5,minmax,0.0007892636942477434,0.028093837300157902,0.01752644868741215,0.31479803275270457
Boston,2014-01-01,without_temp_df,individual,False,prior_from_idata,0,0,0.5,0.5,maxabs,11.683672968725482,3.418138816479735,2.6653276998912845,0.4530948944788903
Fridge [kW],2014-01-01,without_temp_df,individual,False,prior_from_idata,0,0,0.5,0.5,maxabs,0.002331753408327911,0.04828823260720888,0.04499561394986846,0.7039836152341796
Furnace 1 [kW],2014-01-01,without_temp_df,individual,False,prior_from_idata,0,0,0.5,0.5,maxabs,0.15068038752400464,0.3881757173291558,0.36263626395848886,10.84614183598673
Furnace 2 [kW],2014-01-01,without_temp_df,individual,False,prior_from_idata,0,0,0.5,0.5,maxabs,0.12181889549204747,0.3490256372991065,0.3273020647997311,3.966788377003429
Wine cellar [kW],2014-01-01,without_temp_df,individual,False,prior_from_idata,0,0,0.5,0.5,maxabs,0.0005758332013909714,0.023996524777370815,0.018054845674349045,0.46657772792248925
Boston,2014-01-01,without_temp_df,individual,False,prior_from_idata,0,0,0.5,0.5,minmax,11.633755258338043,3.410829115968439,2.6581235583593066,0.45467388665426944
Fridge [kW],2014-01-01,without_temp_df,individual,False,prior_from_idata,0,0,0.5,0.5,minmax,0.00022104461473736433,0.014867569227596161,0.012653595988389336,0.21003449749788103
Furnace 1 [kW],2014-01-01,without_temp_df,individual,False,prior_from_idata,0,0,0.5,0.5,minmax,0.07881851475906718,0.28074635306458956,0.2626161803589165,7.935417232892769
Furnace 2 [kW],2014-01-01,without_temp_df,individual,False,prior_from_idata,0,0,0.5,0.5,minmax,0.05450432584800536,0.23346161536322274,0.21895034639893643,2.6855645135340906
Wine cellar [kW],2014-01-01,without_temp_df,individual,False,prior_from_idata,0,0,0.5,0.5,minmax,0.0007894841502021638,0.028097760590519733,0.017527769090465772,0.3147300612977083
Boston,2014-01-01,without_temp_df,individual,False,prior_from_idata,0,0,0.5,1.0,maxabs,11.684987616736237,3.4183311157253677,2.665602918260739,0.45306932410746364
Fridge [kW],2014-01-01,without_temp_df,individual,False,prior_from_idata,0,0,0.5,1.0,maxabs,0.0023300078692227544,0.04827015505695786,0.044975021386402934,0.703652580883914
Furnace 1 [kW],2014-01-01,without_temp_df,individual,False,prior_from_idata,0,0,0.5,1.0,maxabs,0.1506313795892664,0.3881125862288756,0.3625629067983455,10.844326940799016
Furnace 2 [kW],2014-01-01,without_temp_df,individual,False,prior_from_idata,0,0,0.5,1.0,maxabs,0.12177561756608496,0.348963633586775,0.3272325864388185,3.9660224143421914
Wine cellar [kW],2014-01-01,without_temp_df,individual,False,prior_from_idata,0,0,0.5,1.0,maxabs,0.0005756969893986539,0.023993686448702582,0.018050387180211874,0.4663988274530721
Boston,2014-01-01,without_temp_df,individual,False,prior_from_idata,0,0,0.5,1.0,minmax,11.633539199102954,3.4107974432825756,2.658137352315933,0.4546180435751765
Fridge [kW],2014-01-01,without_temp_df,individual,False,prior_from_idata,0,0,0.5,1.0,minmax,0.00022094143742333963,0.014864098944212516,0.012650070869143663,0.2099677175387713
Furnace 1 [kW],2014-01-01,without_temp_df,individual,False,prior_from_idata,0,0,0.5,1.0,minmax,0.0788163018331044,0.28074241188873544,0.262612102103774,7.935299903500685
Furnace 2 [kW],2014-01-01,without_temp_df,individual,False,prior_from_idata,0,0,0.5,1.0,minmax,0.054503478770791335,0.2334598011881089,0.21894387384249261,2.6854649226339746
Wine cellar [kW],2014-01-01,without_temp_df,individual,False,prior_from_idata,0,0,0.5,1.0,minmax,0.0007895596018483025,0.0280991032214251,0.017528471326530536,0.31471385422108095
Boston,2014-01-01,without_temp_df,individual,False,prior_from_idata,0,0,0.5,1.5,maxabs,11.681649533403231,3.417842818709373,2.664917526456325,0.4531234184414127
Fridge [kW],2014-01-01,without_temp_df,individual,False,prior_from_idata,0,0,0.5,1.5,maxabs,0.002333660257130544,0.04830797301823524,0.04501904033857969,0.7043600772479436
Furnace 1 [kW],2014-01-01,without_temp_df,individual,False,prior_from_idata,0,0,0.5,1.5,maxabs,0.15075798978508298,0.3882756621075843,0.3627521414313565,10.84876901864101
Furnace 2 [kW],2014-01-01,without_temp_df,individual,False,prior_from_idata,0,0,0.5,1.5,maxabs,0.12188584010021897,0.34912152626301773,0.32741126155659184,3.967941557296039
Wine cellar [kW],2014-01-01,without_temp_df,individual,False,prior_from_idata,0,0,0.5,1.5,maxabs,0.0005760717197909642,0.024001494115803795,0.018062302108050356,0.4668860560059232
Boston,2014-01-01,without_temp_df,individual,False,prior_from_idata,0,0,0.5,1.5,minmax,11.632963688829841,3.4107130762979523,2.6580588382254766,0.4546223668428519
Fridge [kW],2014-01-01,without_temp_df,individual,False,prior_from_idata,0,0,0.5,1.5,minmax,0.0002209670847781801,0.014864961647383424,0.01265075268368047,0.20997995822134635
Furnace 1 [kW],2014-01-01,without_temp_df,individual,False,prior_from_idata,0,0,0.5,1.5,minmax,0.07882270520823677,0.28075381601723026,0.26262177334245174,7.935564863508685
Furnace 2 [kW],2014-01-01,without_temp_df,individual,False,prior_from_idata,0,0,0.5,1.5,minmax,0.05450957706904405,0.23347286152579716,0.218957816387309,2.6856229909921465
Wine cellar [kW],2014-01-01,without_temp_df,individual,False,prior_from_idata,0,0,0.5,1.5,minmax,0.0007894986301493696,0.028098018260179304,0.017528031149593944,0.31472918004257916
Boston,2014-01-01,without_temp_df,individual,False,prior_from_idata,0,0,1.0,0.5,maxabs,11.681469762832826,3.417816519772942,2.665028630038322,0.4531763173015708
Fridge [kW],2014-01-01,without_temp_df,individual,False,prior_from_idata,0,0,1.0,0.5,maxabs,0.0023361563002043902,0.04833380080445143,0.04504567101727421,0.7047754714876707
Furnace 1 [kW],2014-01-01,without_temp_df,individual,False,prior_from_idata,0,0,1.0,0.5,maxabs,0.15092948120478608,0.3884964365406536,0.3629818318672264,10.855004793549107
Furnace 2 [kW],2014-01-01,without_temp_df,individual,False,prior_from_idata,0,0,1.0,0.5,maxabs,0.1220419407945848,0.3493450168452168,0.3276465198808913,3.9705698930628195
Wine cellar [kW],2014-01-01,without_temp_df,individual,False,prior_from_idata,0,0,1.0,0.5,maxabs,0.0005761144534706158,0.024002384328866495,0.018067209640968744,0.46712421204108245
Boston,2014-01-01,without_temp_df,individual,False,prior_from_idata,0,0,1.0,0.5,minmax,11.632638538139853,3.4106654098782325,2.6580157287456996,0.454635603710086
Fridge [kW],2014-01-01,without_temp_df,individual,False,prior_from_idata,0,0,1.0,0.5,minmax,0.00022092115055107197,0.014863416516772716,0.012649669089822343,0.2099611510715191
Furnace 1 [kW],2014-01-01,without_temp_df,individual,False,prior_from_idata,0,0,1.0,0.5,minmax,0.07887324308559997,0.28084380549622234,0.2627179283264402,7.9381691403500625
Furnace 2 [kW],2014-01-01,without_temp_df,individual,False,prior_from_idata,0,0,1.0,0.5,minmax,0.05454398302047716,0.23354653288044583,0.2190360616679469,2.6865084607123655
Wine cellar [kW],2014-01-01,without_temp_df,individual,False,prior_from_idata,0,0,1.0,0.5,minmax,0.000789604402569695,0.028099900401419485,0.017528518570968366,0.31469158515587614
Boston,2014-01-01,without_temp_df,individual,False,prior_from_idata,0,0,1.0,1.0,maxabs,11.682875427204289,3.418022151362435,2.665218697978604,0.4531346312268516
Fridge [kW],2014-01-01,without_temp_df,individual,False,prior_from_idata,0,0,1.0,1.0,maxabs,0.00233585683813619,0.048330702851667594,0.045041243957984055,0.7047002122206033
Furnace 1 [kW],2014-01-01,without_temp_df,individual,False,prior_from_idata,0,0,1.0,1.0,maxabs,0.15093206579940835,0.38849976293352917,0.36297675275004376,10.85487984365364
Furnace 2 [kW],2014-01-01,without_temp_df,individual,False,prior_from_idata,0,0,1.0,1.0,maxabs,0.12203296232937261,0.3493321661819487,0.3276263028457454,3.97037616601836
Wine cellar [kW],2014-01-01,without_temp_df,individual,False,prior_from_idata,0,0,1.0,1.0,maxabs,0.0005761409709569543,0.024002936715263705,0.01806733776962463,0.4671063021121303
Boston,2014-01-01,without_temp_df,individual,False,prior_from_idata,0,0,1.0,1.0,minmax,11.633616916192816,3.4108088360670137,2.6581502766548195,0.454631618861848
Fridge [kW],2014-01-01,without_temp_df,individual,False,prior_from_idata,0,0,1.0,1.0,minmax,0.0002208771987364143,0.014861937919948876,0.012647343088184403,0.20991433402899043
Furnace 1 [kW],2014-01-01,without_temp_df,individual,False,prior_from_idata,0,0,1.0,1.0,minmax,0.07884528927434088,0.28079403354476906,0.2626687840888257,7.936847067477012
Furnace 2 [kW],2014-01-01,without_temp_df,individual,False,prior_from_idata,0,0,1.0,1.0,minmax,0.05452945954938331,0.2335154374969315,0.21900424772601326,2.686157207809203
Wine cellar [kW],2014-01-01,without_temp_df,individual,False,prior_from_idata,0,0,1.0,1.0,minmax,0.0007895785586122591,0.028099440539132787,0.01752848598166986,0.31470567499758184
Boston,2014-01-01,without_temp_df,individual,False,prior_from_idata,0,0,1.0,1.5,maxabs,11.683865087920704,3.4181669192596056,2.66530930536663,0.453119931527882
Fridge [kW],2014-01-01,without_temp_df,individual,False,prior_from_idata,0,0,1.0,1.5,maxabs,0.002336276888887863,0.04833504824542811,0.04504547641430019,0.7047651358563712
Furnace 1 [kW],2014-01-01,without_temp_df,individual,False,prior_from_idata,0,0,1.0,1.5,maxabs,0.15093137211654145,0.3884988701612161,0.362974367872318,10.854878777766656
Furnace 2 [kW],2014-01-01,without_temp_df,individual,False,prior_from_idata,0,0,1.0,1.5,maxabs,0.12203108981564245,0.34932948603809905,0.3276206103757824,3.9703329365352795
Wine cellar [kW],2014-01-01,without_temp_df,individual,False,prior_from_idata,0,0,1.0,1.5,maxabs,0.0005761904791815361,0.024003967988262608,0.01806838101502904,0.467132259124446
Boston,2014-01-01,without_temp_df,individual,False,prior_from_idata,0,0,1.0,1.5,minmax,11.633885812362708,3.410848254080311,2.6581825867798066,0.4546196276197346
Fridge [kW],2014-01-01,without_temp_df,individual,False,prior_from_idata,0,0,1.0,1.5,minmax,0.00022095284802267021,0.014864482770102369,0.012650122122674719,0.2099675295601181
Furnace 1 [kW],2014-01-01,without_temp_df,individual,False,prior_from_idata,0,0,1.0,1.5,minmax,0.07886996058167722,0.2808379614327045,0.2627064424678398,7.937786409021181
Furnace 2 [kW],2014-01-01,without_temp_df,individual,False,prior_from_idata,0,0,1.0,1.5,minmax,0.054544972188395366,0.23354865058140534,0.2190345633796715,2.686471203365627
Wine cellar [kW],2014-01-01,without_temp_df,individual,False,prior_from_idata,0,0,1.0,1.5,minmax,0.0007897700390260033,0.02810284752522426,0.01752986140340455,0.31465262016432133
Boston,2014-01-01,without_temp_df,individual,False,prior_from_idata,1,0,0.1,0.5,maxabs,11.503997236579448,3.391754300738697,2.6427849251193045,0.4525812397926922
Fridge [kW],2014-01-01,without_temp_df,individual,False,prior_from_idata,1,0,0.1,0.5,maxabs,0.0011814348650695803,0.03437200699798573,0.030401672901128805,0.47697420856886524
Furnace 1 [kW],2014-01-01,without_temp_df,individual,False,prior_from_idata,1,0,0.1,0.5,maxabs,0.11240920924617635,0.3352748264426907,0.30907128602371253,9.39841043986194
Furnace 2 [kW],2014-01-01,without_temp_df,individual,False,prior_from_idata,1,0,0.1,0.5,maxabs,0.08440334524250388,0.2905225382694153,0.2674424743985993,3.287603644446386
Wine cellar [kW],2014-01-01,without_temp_df,individual,False,prior_from_idata,1,0,0.1,0.5,maxabs,0.0005501455885022172,0.023455182551031597,0.01562381161679067,0.35217326651712716
Boston,2014-01-01,without_temp_df,individual,False,prior_from_idata,1,0,0.1,0.5,minmax,11.650953937399251,3.413349372302702,2.658390941984163,0.45418678934134366
Fridge [kW],2014-01-01,without_temp_df,individual,False,prior_from_idata,1,0,0.1,0.5,minmax,0.00025671062363108904,0.016022191598875888,0.013311832666880694,0.22034474478755853
Furnace 1 [kW],2014-01-01,without_temp_df,individual,False,prior_from_idata,1,0,0.1,0.5,minmax,0.07997486823207049,0.2827982818760936,0.2635580323067666,7.956014811837169
Furnace 2 [kW],2014-01-01,without_temp_df,individual,False,prior_from_idata,1,0,0.1,0.5,minmax,0.05528382036890918,0.23512511641445108,0.21994760154866608,2.693635552914469
